Date,Open,High,Low,Close,Adj Close,Volume
2018-07-09,4.85,4.91,4.15,4.57,4.57,3472500
2018-07-06,4.92,4.99,4.89,4.89,4.89,857800
2018-07-05,4.8,4.98,4.8,4.9,4.9,1304800
2018-07-03,4.85,4.86,4.75,4.8,4.8,404800
2018-07-02,4.85,4.89,4.71,4.85,4.85,1060200
2018-06-29,4.8,4.91,4.65,4.86,4.86,1297800
2018-06-28,4.67,4.87,4.5,4.79,4.79,1214100
2018-06-27,4.83,4.9,4.66,4.68,4.68,1121000
2018-06-26,4.98,5.01,4.83,4.84,4.84,680800
2018-06-25,5.11,5.15,4.85,4.96,4.96,1461100
2018-06-22,5.01,5.16,4.98,5.1,5.1,1718800
2018-06-21,5.3,5.31,4.96,5.02,5.02,1858700
2018-06-20,5.33,5.47,5.26,5.32,5.32,972300
2018-06-19,5.22,5.4,5.03,5.36,5.36,1467100
2018-06-18,5.18,5.33,5.14,5.27,5.27,875100
2018-06-15,5.15,5.25,5.07,5.23,5.23,733900
2018-06-14,5.12,5.2,5.03,5.18,5.18,877400
2018-06-13,5.05,5.3,4.95,5.13,5.13,2279200
2018-06-12,5.24,5.41,4.98,5.03,5.03,1616000
2018-06-11,4.98,5.36,4.98,5.22,5.22,2216300
2018-06-08,5.08,5.13,4.95,5.01,5.01,701100
2018-06-07,5.01,5.12,4.93,5.09,5.09,1583700
2018-06-06,5.0,5.09,4.95,4.99,4.99,1365700
2018-06-05,5.14,5.3,5.0,5.04,5.04,1979400
2018-06-04,5.01,5.17,4.82,5.1,5.1,1430300
2018-06-01,5.08,5.11,4.96,4.99,4.99,1607900
2018-05-31,4.89,5.13,4.85,5.13,5.13,1760800
2018-05-30,5.07,5.08,4.55,4.88,4.88,3897800
2018-05-29,5.15,5.4,5.09,5.25,5.25,3231400
2018-05-25,4.88,5.19,4.79,5.13,5.13,2925300
2018-05-24,4.82,5.03,4.81,4.85,4.85,1996100
2018-05-23,4.87,5.09,4.82,4.84,4.84,1732600
2018-05-22,5.14,5.18,4.87,4.89,4.89,2778300
2018-05-21,5.05,5.28,5.05,5.15,5.15,1434700
2018-05-18,5.29,5.51,5.24,5.29,5.29,1369800
2018-05-17,5.22,5.39,5.15,5.33,5.33,1328600
2018-05-16,5.46,5.54,5.21,5.22,5.22,2259000
2018-05-15,5.64,5.64,5.34,5.39,5.39,2144500
2018-05-14,5.46,5.71,5.4,5.41,5.41,1717400
2018-05-11,5.77,5.79,5.42,5.46,5.46,1963800
2018-05-10,5.41,5.93,5.38,5.63,5.63,4209900
2018-05-09,5.2,5.84,5.14,5.32,5.32,6497300
2018-05-08,7.83,7.84,5.05,5.06,5.06,13784000
2018-05-07,8.34,8.39,7.86,7.86,7.86,1920500
2018-05-04,8.6,8.99,8.25,8.33,8.33,3319800
2018-05-03,9.41,9.65,9.38,9.59,9.59,1424000
2018-05-02,9.54,9.72,9.43,9.51,9.51,734400
2018-05-01,9.37,9.52,9.19,9.52,9.52,604200
2018-04-30,9.53,9.55,9.31,9.42,9.42,634200
2018-04-27,9.33,9.51,9.21,9.48,9.48,828700
2018-04-26,9.02,9.23,8.96,9.21,9.21,799300
2018-04-25,9.04,9.06,8.83,9.03,9.03,477700
2018-04-24,9.03,9.22,8.89,8.99,8.99,882900
2018-04-23,9.08,9.14,8.9,8.96,8.96,443600
